time,x,y,z,velocity_mps,num_sats,satellites,rms_residual_m,lat_deg,lon_deg,alt_m,kept_measurement
2026-03-22 06:52:52.416831+00:00,4437461.709034762,3084253.82531433,3374488.5254175267,444.53547603215236,5,"E21,E29,E34,G11,G19",15.767674419880429,32.155388767039724,34.80119792163525,-1020.3273877212778,True
2026-03-22 06:52:54.416831+00:00,4439237.589749353,3086743.6234514504,3375886.1373820025,1681.2321582182979,5,"E07,E15,E27,G06,G12",529.2925211096814,32.15224068862854,34.81212227847586,2161.1909291297197,False
2026-03-22 06:52:56.416831+00:00,4437573.737362298,3084882.13876653,3374296.18377679,1479.9900730098013,5,"E15,E21,E29,E34,G12",140.76731138656612,32.1517571705923,34.80598973444424,-741.1944761304185,False
2026-03-22 06:52:58.416831+00:00,4440467.148377957,3086469.8566755312,3372282.4966997,1933.1070268182339,5,"E15,E27,E30,G06,G25",100.18033792213295,32.12063671212521,34.802303722403785,966.8341425284743,False
2026-03-22 06:53:00.416831+00:00,4440912.792839226,3087993.409075092,3373537.716517591,1011.853212093218,5,"E15,E27,E30,G06,G12",55.502761307701604,32.124297561979716,34.81286119426791,2680.70626655221,False
2026-03-22 06:53:02.416831+00:00,4437675.54626971,3085022.143778656,3374323.962126621,2231.9478584505264,5,"E15,E29,E34,G12,G25",5.883834454894486,32.15118451679953,34.806592350213755,-587.9777605831623,True
2026-03-22 06:53:04.416831+00:00,4441112.402891485,3088070.571198648,3377966.2117778626,2931.333983682355,5,"E07,E21,E29,E34,G11",645.1864741236546,32.15709533994284,34.81232517134752,5212.735098961741,False
2026-03-22 06:53:06.416831+00:00,4440043.125773284,3087599.9843752948,3377184.2106816317,702.9102411277241,5,"E21,E29,E34,G11,G24",258.22085997421954,32.156628567519064,34.81469913818632,3825.8581124348566,False
2026-03-22 06:53:08.416831+00:00,4441127.406938033,3088148.716032123,3377983.4027959374,727.2345067109796,5,"E21,E29,E34,G11,G25",18.20544215974726,32.15695344801946,34.81291402308564,5270.082340043969,True
2026-03-22 06:53:10.416831+00:00,4437404.617878987,3084492.6483001616,3374455.384142328,3149.3215642046143,5,"E07,E21,E29,E34,G11",93.88812827399165,32.15470642430393,34.803622543533336,-962.2541909841821,False
2026-03-22 06:53:12.416831+00:00,4437404.447535073,3084525.5042909533,3374450.9561747457,16.576731017177064,5,"E07,E21,E29,E34,G11",95.29390758180028,32.15458326630754,34.80390960505308,-948.852521664463,False
2026-03-22 06:53:14.416831+00:00,4437382.131643594,3084536.7983435784,3374425.6697016926,17.78314058785046,5,"E07,E21,E29,E34,G11",97.91933836762618,32.15444719414959,34.804142968996295,-972.3657401651144,False
2026-03-22 06:53:16.416831+00:00,4437395.553793615,3084576.1961585265,3374424.8788931635,20.814461991532927,5,"E21,E29,E34,G11,G24",6.938344900644079,32.15428031191321,34.80440472362678,-944.4179049432278,True
2026-03-22 06:53:18.416831+00:00,4437387.993286086,3084591.269901667,3374421.370762081,8.61228758869714,5,"E07,E21,E29,E34,G11",92.41267788932775,32.1542420240546,34.804581699618346,-944.2566113770008,False
2026-03-22 06:53:20.416831+00:00,4437381.879717686,3084609.7591196587,3374395.464040975,16.204822576852223,5,"E07,E21,E29,E34,G11",97.2413242246597,32.154017640969215,34.80477965244858,-953.3594313329086,False
2026-03-22 06:53:22.416831+00:00,4437420.747800118,3084636.4773173085,3374409.8150277496,24.65025729583866,5,"E07,E21,E29,E34,G11",85.92247027047337,32.15390083071767,34.80477703534172,-905.7910817861557,False
2026-03-22 06:53:24.416831+00:00,4438091.446331493,3084935.265274775,3374818.483390096,420.15491009202447,5,"E07,E21,E29,G11,G19",56.03695495495908,32.15355939060997,34.8033195847232,-77.66849731188267,False
2026-03-22 06:53:26.416831+00:00,4437422.534676039,3084613.163983366,3374306.9736728445,450.7866001703325,5,"E21,E29,E34,G11,G19",187.40252103483084,32.15317236604635,34.80456327114062,-970.5459022689611,False
2026-03-22 06:53:28.416831+00:00,4437482.077130015,3084631.1401139726,3374307.6503560073,31.100253203206105,5,"E21,E29,E34,G11,G24",13.449319925754581,32.15289361281593,34.80435944563532,-920.1068208515644,True
2026-03-22 06:53:30.416831+00:00,4437455.682223171,3084604.3032154674,3374231.066382731,42.667362208977885,5,"E21,E29,E34,G11,G25",172.9232644289376,32.15248636406252,34.804285545911284,-992.1807616557926,False
2026-03-22 06:53:32.416831+00:00,4437457.812508972,3084596.6136243865,3374190.058376077,20.88854074786313,5,"E15,E21,E29,E34,G11",230.2167291206289,32.15218589115373,34.80420571395214,-1016.2390558356419,False
2026-03-22 06:53:34.416831+00:00,4437153.967749582,3086446.381845677,3374219.6390448534,937.3952109796032,5,"E15,E29,E34,G11,G25",22.280956861769155,32.14854071907043,34.82214466226295,-317.6074944213033,True
2026-03-22 06:53:36.416831+00:00,4437080.819255934,3083241.865338573,3373616.6656194553,1630.7861369718696,5,"E19,E27,E30,G11,G32",212.51020600533326,32.1530044873237,34.79469151411177,-2238.0626346012577,False
2026-03-22 06:53:38.416831+00:00,4438856.02315584,3084091.7406062307,3372153.8659120905,1226.1137631439194,5,"E19,E27,E30,G06,G24",28.318884731494144,32.13250788767541,34.79135157888469,-1371.3152894591913,True
2026-03-22 06:53:40.416831+00:00,4434036.24067207,3082935.499336533,3371491.420561514,2500.3015271719873,5,"E15,E21,E29,E34,G11",52.67954286862236,32.14961254033364,34.81045454463682,-5633.663184612989,False
2026-03-22 06:53:42.416831+00:00,4434077.5121241985,3082943.030882807,3371463.1056751334,25.30706295110807,5,"E15,E21,E29,E34,G11",57.138549051145915,32.14921275566365,34.810270190590266,-5616.400318481959,False
2026-03-22 06:53:44.416831+00:00,4437624.453729065,3084570.216334631,3373998.4025869495,2326.8142208837107,5,"E21,E29,E34,G11,G25",172.56532970222207,32.15013791659079,34.80296753855456,-1015.1378733282909,False
2026-03-22 06:53:46.416831+00:00,4437896.553839747,3085223.1409606533,3373832.0380773633,363.32705223702874,5,"E15,E29,E34,G12,G25",15.26055772910512,32.146006721904605,34.807004529051525,-598.9577833740041,True
2026-03-22 06:53:48.416831+00:00,4435017.407669922,3084883.803690428,3372687.988182317,1558.3230259268025,5,"E19,E27,G06,G12,G24",4.968658086371568,32.14954498676346,34.821479443344245,-3373.1210781149566,True
2026-03-22 06:53:50.416831+00:00,4437741.421985246,3084583.839773235,3373963.3418463655,1511.3536407893766,5,"E21,E29,E34,G11,G24",4.705839594187431,32.149371889936205,34.80237836825405,-945.8938848581165,True
2026-03-22 06:53:52.416831+00:00,4436857.590096425,3084497.8337535956,3373386.3566878857,529.4968640645998,5,"E15,E21,E29,G12,G24",8.60745068795052,32.14868437259923,34.80697823518237,-1908.9247491266578,True
2026-03-22 06:53:54.416831+00:00,4436864.527060541,3084496.698933142,3373367.8315786724,9.906928888094132,5,"E15,E21,E29,G12,G24",7.468687816392508,32.148518654862144,34.80692637030739,-1914.5082527287304,True
2026-03-22 06:53:56.416831+00:00,4437948.2928046305,3085207.0021457593,3373722.778085865,671.7636982012662,5,"E15,E29,G12,G25,G32",101.27551098368579,32.1450127320786,34.80655098951842,-628.9224386541173,False
2026-03-22 06:53:58.416831+00:00,4436904.352933989,3084512.5834690607,3373348.6101276428,654.2227092174357,5,"E15,E21,E29,G12,G24",10.273374586788226,32.148171364981664,34.80682362045241,-1889.3729492817074,True
2026-03-22 06:54:00.416831+00:00,4436886.652012976,3084496.1512033907,3373326.6121147727,16.334430889935447,5,"E15,E21,E29,G12,G24",8.616469951898205,32.14811813843718,34.80678769374904,-1921.3253805357963,True
2026-03-22 06:54:02.416831+00:00,4436900.630710937,3084495.141019205,3373321.969666381,7.382018623814105,5,"E15,E21,E29,E34,G12",357.68248127116846,32.14803035613208,34.80669429557137,-1914.566028191708,False
2026-03-22 06:54:04.416831+00:00,4437673.905721737,3084870.7021397008,3374637.292962978,785.6646504913978,5,"E19,E27,E30,G11,G15",81.85705935487185,32.153998333315236,34.805284038800394,-495.5563805093989,False
2026-03-22 06:54:06.416831+00:00,4443095.743439541,3088525.3548812983,3375355.7453314676,3288.9582205334295,5,"E07,E15,E29,G12,G24",221.0731286968366,32.12812803749832,34.8042897307825,5422.562875195406,False
2026-03-22 06:54:08.416831+00:00,4437691.518777428,3084870.6366807385,3374600.4986057756,3283.786189018758,5,"E19,E27,E30,G11,G15",82.62367104737353,32.153648158616214,34.80517689019186,-502.9258766910061,False
2026-03-22 06:54:10.416831+00:00,4436932.522370894,3084494.0255288137,3373238.3469008,802.0861506493494,5,"E15,E21,E29,G12,G24",7.689943852433251,32.147269039167995,34.80649156700773,-1937.4301366508007,True
2026-03-22 06:54:12.416831+00:00,4438035.7170481775,3085209.9292247673,3373588.2949299216,680.4447481155023,5,"E15,E29,G12,G25,G32",103.68194863369577,32.14363329508093,34.80604748100854,-638.2807210963219,False
2026-03-22 06:54:14.416831+00:00,4437711.311792123,3084983.622107216,3373443.948291648,210.52887782370277,5,"E15,E21,E29,G12,G25",122.6643397859264,32.14442903669927,34.806040614834444,-1049.9907117048278,False
2026-03-22 06:54:16.416831+00:00,4438071.316357281,3085216.750488746,3373532.3325348697,218.95427813763902,5,"E15,E29,G12,G25,G32",103.88901026967892,32.14304699729442,34.80589145231613,-640.0083361295983,False
2026-03-22 06:54:18.416831+00:00,4438873.188661783,3085538.7068085545,3374608.822618425,690.1967046763956,5,"E15,E21,E29,E34,G15",34.38426352457076,32.14722566075721,34.80384217842879,645.8359666895121,True
2026-03-22 06:54:20.416831+00:00,4437937.930563706,3084596.0186004424,3373678.879313527,810.5805509103151,5,"E21,E29,E34,G11,G24",5.438931051393134,32.1463918360113,34.801295383067846,-954.7537244940177,True
2026-03-22 06:54:22.416831+00:00,4437956.243434,3084597.5062339236,3373651.54751519,16.4666441033433,5,"E07,E21,E29,E34,G11",96.97213138970157,32.14610687397008,34.80119753185805,-955.8455800395459,False
2026-03-22 06:54:24.416831+00:00,4437978.335585249,3084598.059759564,3373623.196223956,17.97335007781587,5,"E07,E21,E29,E34,G11",98.64154229389364,32.145801791932364,34.80106868362648,-955.3035408072174,False
2026-03-22 06:54:26.416831+00:00,4443396.556409122,3087992.5969991125,3377796.3549492504,3817.566427497995,5,"E15,E21,E29,G24,G29",258.8892568722378,32.14702074332196,34.797839674954545,6672.545574825257,False
2026-03-22 06:54:28.416831+00:00,4438031.128349907,3084620.640040974,3373558.3491712287,3811.777963126309,5,"E21,E29,E34,G11,G24",1.356553966326206,32.14503669661352,34.80094582986897,-942.1904734643176,True
2026-03-22 06:54:30.416831+00:00,4440685.458951049,3087760.0929273404,3376163.243900556,2433.470357162228,5,"E21,E29,G11,G24,G29",57.9648751646785,32.14587042499009,34.812206815254484,3806.425657182932,False
2026-03-22 06:54:32.416831+00:00,4440710.006718591,3087762.043931391,3376130.925686366,20.315426875651823,5,"E21,E29,G11,G24,G29",58.04667731775641,32.14552181747846,34.81207532977803,3807.2377260625362,False
2026-03-22 06:54:34.416831+00:00,4440735.901955051,3087760.3420251147,3376105.0008348376,18.340922026212446,5,"E21,E29,G11,G24,G29",52.93069521048557,32.14522669252846,34.811903925941316,3810.6227631187066,False
2026-03-22 06:54:36.416831+00:00,4435556.012259876,3084978.465494502,3371867.317530372,3623.812014809097,5,"E13,E19,E27,G06,G12",5.4418714340997045,32.14089315842885,34.819042033509895,-3389.623702731915,True
2026-03-22 06:54:38.416831+00:00,4440793.19848112,3087753.1320209075,3376039.7957329536,3624.102240547263,5,"E21,E29,G11,G24,G29",37.98089591581229,32.14452326922501,34.81149472127098,3812.2755142943934,True
2026-03-22 06:54:40.416831+00:00,4441289.070571971,3087970.0375962174,3376370.6977682584,317.1881602670077,5,"E13,E21,E29,G11,G15",715.9161375667187,32.144502353064055,34.81038260009973,4437.899149792269,False
2026-03-22 06:54:42.416831+00:00,4439282.321770694,3085815.118315623,3373439.6644774596,2077.358539652829,5,"E07,E15,E29,G06,G12",670.1098671632765,32.135930415242015,34.80377270160134,441.87108654063195,False
2026-03-22 06:54:44.416831+00:00,4438424.941140075,3053639.044023568,3344335.0492887953,21697.42774889372,5,"E15,E27,E34,G11,G24",1282.6086306656891,32.004204757267566,34.52799517714936,-31117.652525016107,False
2026-03-22 06:54:46.416831+00:00,4435979.741715363,3085468.1613613614,3371539.633032362,20971.177168857106,5,"E15,E29,G06,G12,G25",62.02630422499318,32.135377962281716,34.82073939351643,-3032.612210460007,False
2026-03-22 06:54:48.416831+00:00,4438185.721387879,3086514.532119391,3373937.8781144926,1711.199692670039,5,"E07,E15,E21,E29,G11",542.8112381172442,32.14213839742179,34.816493262013445,282.60124704707414,False
2026-03-22 06:54:50.416831+00:00,4442107.95662916,3086381.800573923,3372623.136738803,2069.425755859506,5,"E15,E21,E29,G12,G25",113.92781136896392,32.11701996012287,34.791618073438535,2246.55975765083,False
2026-03-22 06:54:52.416831+00:00,4440412.240494702,3087781.255457532,3375580.617636863,1842.5946680096,5,"E15,E21,E29,G06,G24",150.3185325627281,32.14244193162508,34.81404325641133,3316.736093359068,False
2026-03-22 06:54:54.416831+00:00,4438175.297455103,3086585.9724963745,3373851.9703257056,1534.669104890024,5,"E07,E15,E21,E29,G11",540.1090352538564,32.14132781581529,34.81717796545615,264.188394180499,False
2026-03-22 06:54:58.416831+00:00,4442878.054162204,3085618.2881380203,3373844.2950345217,1200.3226798886928,5,"E13,E19,E27,E34,G24",2281.9009483659975,32.12539914072558,34.78032224940731,3062.606390785426,False
2026-03-22 06:55:00.416831+00:00,4469342.369107103,3101737.754246869,3394416.8828169727,18597.23447991505,5,"E15,E21,E29,G24,G29",2213.919708766165,32.13412714329541,34.76077043510661,40198.28566138353,False
2026-03-22 06:55:02.416831+00:00,4438211.668787697,3084841.3077702313,3373179.995792344,20649.550699781357,5,"E07,E21,E29,E34,G11",91.16337547726265,32.14083153762589,34.80177436397459,-911.3234511613846,False
2026-03-22 06:55:04.416831+00:00,4438172.6432725135,3084859.8249603435,3373159.133055397,23.98505241786247,5,"E21,E29,E34,G11,G24",1.7816525386820956,32.14077525830471,34.8021716565898,-940.6075185500085,True
2026-03-22 06:55:06.416831+00:00,4437936.542010227,3084787.9014305063,3373005.6638872637,145.31825914600978,5,"E21,E29,E34,G11,G24",50.52913835753611,32.1407304124453,34.802974102925134,-1221.1692046206445,False
2026-03-22 06:55:08.416831+00:00,4438169.141092188,3084942.2262703264,3373223.1075266697,176.91821940695834,5,"E07,E21,E29,E34,G11",81.37998846078041,32.14105196444354,34.80291009491754,-869.1851318757981,False
2026-03-22 06:55:10.416831+00:00,4438096.344288673,3084949.3506668294,3373175.179135546,43.72431332553585,5,"E21,E29,E34,G11,G24",1.1824620149770306,32.14095324103343,34.8034125537899,-941.8538971329108,True
2026-03-22 06:55:12.416831+00:00,4438065.859405147,3084979.335704805,3373167.7464919137,21.700661380311427,5,"E21,E29,E34,G11,G24",1.14069660995284,32.14093446633943,34.80385799966674,-952.5118359075859,True
2026-03-22 06:55:14.416831+00:00,4438063.684145366,3085024.1233185492,3373187.894869019,24.57956061446953,5,"E21,E29,E34,G11,G24",1.8487295935453218,32.14097424895064,34.804261002812474,-921.6595167526975,True
2026-03-22 06:55:16.416831+00:00,4443497.376196019,3088459.148655679,3377389.362495183,3839.8157046193282,5,"E15,E21,E29,G11,G24",492.6044148054737,32.142243363385724,34.8012869347132,6751.547700536437,False
2026-03-22 06:55:18.416831+00:00,4443484.081187596,3088500.4476997126,3377400.0446820883,22.340979187073025,5,"E15,E21,E29,G11,G24",489.7784136912912,32.142264198011524,34.80172633511431,6767.9452466657385,False
2026-03-22 06:55:20.416831+00:00,4432501.85986477,3080395.9366137483,3371419.896339576,7450.745924477693,5,"E07,E15,E27,E30,G11",358.85473033592535,32.16208384456853,34.79761951179213,-7965.520916217007,False
2026-03-22 06:55:22.416831+00:00,4435090.289047539,3083506.5168432663,3369026.782231668,2350.6738465781873,5,"E15,E27,E30,G06,G25",412.0610828657013,32.12505435089671,34.80904501070186,-5935.883857650682,False
2026-03-22 06:55:24.416831+00:00,4435780.654000037,3085976.1211308492,3371159.9835117734,1667.790215099679,5,"E15,E27,G06,G12,G25",24.174562726895523,32.131869618819806,34.82636635771531,-3127.3086811769754,True
2026-03-22 06:55:26.416831+00:00,4437686.010416411,3085626.6170016723,3372811.8491330817,1272.9096826354,5,"E15,E21,E29,G12,G25",122.69582469488172,32.13793999483638,34.81179030130718,-1093.0680712414905,False
2026-03-22 06:55:28.416831+00:00,4436995.677960303,3085214.991432251,3372644.0774587784,410.5307065422565,5,"E07,E15,E21,E29,G24",347.98210715474704,32.140505895547065,34.81238551263896,-1861.2278324710205,False
2026-03-22 06:55:30.416831+00:00,4438266.13333537,3087586.6440027556,3374598.9108565263,1662.841422698572,6,"E07,E15,E21,E34,G11,G29",31.123502967947452,32.143931718630185,34.82533439318493,1208.5438505420461,True
2026-03-22 06:55:32.416831+00:00,4436782.09563482,3084135.752584574,3369071.1943422733,3341.6563759114947,5,"E15,E27,E30,G11,G25",68.61842380859369,32.11700399661211,34.80428275077202,-4431.598521998152,False
2026-03-22 06:55:34.416831+00:00,4436787.460431604,3084171.4647759865,3369083.8933137986,19.140307846455045,5,"E15,E27,E30,G11,G25",778.9628853779105,32.11698212742691,34.80456121557114,-4403.851924043149,False
2026-03-22 06:55:36.416831+00:00,4439455.659449999,3088510.204416721,3375080.487429875,3933.92579571636,5,"E07,E21,E29,G06,G24",66.29081402118798,32.140394664414245,34.82616962777117,2738.1534006986767,False
2026-03-22 06:55:38.416831+00:00,4439487.463859865,3088576.3406679914,3375134.080022665,45.435917017844716,5,"E21,E29,G06,G24,G29",15.071131274860722,32.140497394630714,34.82655237145701,2820.7526518926024,True
2026-03-22 06:55:40.416831+00:00,4426647.253456774,3075682.70378304,3373918.322535647,9118.59284078245,5,"E07,E27,E30,G11,G29",1591.0063626926121,32.217260077515164,34.79199358805713,-12979.488272957504,False
2026-03-22 06:55:42.416831+00:00,4434168.889022166,3085344.8595129587,3373630.5671076393,6124.031721711513,5,"E15,E27,E30,G12,G25",7.526540962400015,32.15882547903044,34.83063303394074,-3238.2678783042356,True
2026-03-22 06:55:44.416831+00:00,4438095.516476001,3086596.8745492916,3370748.2827735376,2514.6325673456035,5,"E19,E27,E30,G11,G24",257.179246259816,32.1179074332672,34.81775561909817,-1436.6612924486399,False
2026-03-22 06:55:46.416831+00:00,4438334.22057319,3086954.3726161113,3370991.3936017705,246.92478034756954,5,"E19,E27,E30,G11,G24",310.4238857933594,32.1178460114783,34.81942165697488,-968.5481967581436,False
2026-03-22 06:55:48.416831+00:00,4439321.691319515,3088767.762849643,3374993.0162079167,2251.469858555515,5,"E07,E21,E29,G06,G24",61.424325799454074,32.13954899800418,34.82922010400076,2723.053952248767,False
2026-03-22 06:55:50.416831+00:00,4435228.437658585,3085084.882499915,3372727.3417494474,2977.062896333008,5,"E07,E15,E21,E34,G11",71.34182239943944,32.14846258894802,34.82195211117736,-3108.287159461528,False
2026-03-22 06:55:52.416831+00:00,4434332.179286313,3083708.150326067,3373412.9614731,890.0484472538701,5,"E07,E15,E29,G11,G29",452.61395738745756,32.161008361669666,34.81539196141509,-4031.8426034627482,False
2026-03-22 06:55:54.416831+00:00,4436822.16362352,3085542.004430378,3373542.1743777427,1547.5576604895382,5,"E07,E15,E29,G11,G24",159.1447542481652,32.14715288103893,34.816282204861125,-1345.938571775332,False
2026-03-22 06:55:56.416831+00:00,4437602.079360071,3085868.3947674884,3373022.041886602,496.32071703141514,5,"E21,E29,E34,G11,G24",1.6701392642338686,32.13921365463393,34.81440246225189,-922.7218443443999,True
2026-03-22 06:55:58.416831+00:00,4437558.053801597,3085902.8470041617,3373009.9654153218,28.596536369315963,5,"E21,E29,E34,G11,G24",1.4998397539440353,32.139200475198834,34.81496874087693,-943.0970274591818,True
2026-03-22 06:56:00.416831+00:00,4437540.530367487,3085951.971510668,3373024.0697769555,27.01490745669293,5,"E21,E29,E34,G11,G24",0.009236712722375957,32.13924265074732,34.815502319035836,-924.0270533915609,True
2026-03-22 06:56:02.416831+00:00,4436707.034565464,3085915.976222051,3372580.5108620557,472.4286781569366,5,"E15,E21,E29,G11,G24",157.4752870804033,32.139236937496776,34.82023409572273,-1756.8097253460437,False
2026-03-22 06:56:04.416831+00:00,4437479.2284975555,3086037.261883045,3373024.68553376,449.5233084351568,5,"E21,E29,E34,G11,G24",2.4151104178194367,32.139255184700914,34.81661559455492,-925.0815393524244,True
2026-03-22 06:56:06.416831+00:00,4437452.175208448,3086083.9754003435,3373025.292337781,26.992597878965746,5,"E21,E29,E34,G11,G24",2.7454260995934137,32.139238414137935,34.817185863566806,-920.9812446506694,True
2026-03-22 06:56:08.416831+00:00,4437420.47608967,3086128.6722655185,3373019.556281216,27.54789571223489,5,"E21,E29,E34,G11,G24",1.055838794145673,32.139197024534504,34.81776670024233,-924.4593714969233,True
2026-03-22 06:56:10.416831+00:00,4437388.261912317,3086172.2218584814,3373011.035343294,27.417725347204616,5,"E21,E29,E34,G11,G24",3.05492977229192,32.13913953544636,34.81834067026521,-930.3312488505617,True
2026-03-22 06:56:12.416831+00:00,4437295.088085254,3086186.600826019,3372950.8495613784,55.92505051823133,5,"E21,E29,E34,G11,G24",21.125764825141914,32.139007506002855,34.81902975227494,-1020.1671949801967,True
2026-03-22 06:56:14.416831+00:00,4437374.961020036,3086282.4951310894,3373041.26362204,77.05534670113624,5,"E07,E21,E29,E34,G11",80.37568248727759,32.13912068024392,34.819380822255525,-870.1811585621908,False
2026-03-22 06:56:16.416831+00:00,4436464.698103356,3092463.40932474,3375498.426010232,3356.7069371893404,5,"E15,E27,E30,G06,G24",202.587178873195,32.14452139934149,34.87864826316858,2795.1018148334697,False
2026-03-22 06:56:18.416831+00:00,4434395.4991783425,3084661.459311121,3368735.4534908365,5265.211427482835,5,"E15,E27,G06,G12,G25",147.6053982349372,32.12240010470443,34.82331011255742,-6015.427768670954,False
2026-03-22 06:56:20.416831+00:00,4437405.061417124,3088413.59750479,3373810.76232972,3496.2396121954034,5,"E07,E15,E21,E29,G11",250.8456760947425,32.13903912254501,34.83774000912641,590.7045754902065,False
2026-03-22 06:56:22.416831+00:00,4434724.382176769,3086268.370041327,3370008.857323233,2561.3728612805135,5,"E15,E27,G06,G12,G25",29.932868153220014,32.12643313895997,34.835307375710144,-4332.402974538505,True
2026-03-22 06:56:24.416831+00:00,4436946.100917157,3087031.5696417615,3373871.5997528615,2260.491476932946,5,"E07,E15,E21,G24,G29",59.306906873261795,32.14509833151255,34.82849514312402,-364.3204772733152,False
2026-03-22 06:56:27.416836+00:00,4437064.345904709,3088463.9835734996,3373598.0748095284,487.6930168551756,5,"E07,E21,E29,G11,G32",985.1494098064071,32.13861851423381,34.840241113364115,265.1405820827931,False
2026-03-22 06:56:51.491996+00:00,4436344.0432772,3088284.3726055487,3370599.9175750096,128.29389159684902,5,"E27,E30,G11,G25,G32",204.6179701774899,32.1190466141246,34.84304034375659,-1916.8934482941404,False
2026-03-22 06:56:53.431996+00:00,4436202.315038717,3088983.5693765236,3372284.3519981587,942.9302338311107,5,"E13,E29,E34,G11,G32",0.09915847048022121,32.130555535289375,34.84998084464495,-781.3362360224128,True
2026-03-22 06:56:55.431996+00:00,4437229.010373918,3087500.1297336193,3372513.593838609,909.292074483844,5,"E13,E29,G11,G19,G25",26.56583643375465,32.132329521905454,34.830859267600026,-663.494120920077,True
2026-03-22 06:56:57.431996+00:00,4436667.993373727,3087458.915038894,3372597.2071284195,284.35449169895594,5,"E13,E19,E30,G12,G24",9.215266893284124,32.135290203419665,34.83389722204933,-1028.9081729296595,True
2026-03-22 06:56:59.431996+00:00,4436745.526010607,3088781.225283399,3369563.1519891247,1655.2950100198566,5,"E19,E27,G12,G25,G32",169.66558357559683,32.108183728325606,34.84493108828823,-1948.512021745555,False
2026-03-22 06:57:01.431996+00:00,4436931.110892537,3088157.408247506,3372983.815080631,1741.0144620497463,5,"E13,E30,G12,G24,G29",126.6117327150712,32.13529259342583,34.83838095512314,-302.51442707516253,False
2026-03-22 06:57:03.431996+00:00,4436916.092130244,3088210.5152479135,3372928.0880030557,39.215506780566486,5,"E13,E30,G12,G24,G29",118.8660076751504,32.13478061502552,34.838933876652916,-316.90454680565745,False
2026-03-22 06:57:05.431997+00:00,4436923.278848692,3088252.8248335044,3372937.0946683334,21.925259699020895,5,"E13,E30,G12,G24,G29",128.72351293326454,32.13470515604651,34.83925841654991,-286.65144132543355,False
2026-03-22 06:57:07.431997+00:00,4435540.96999833,3088328.055926341,3372318.160801238,758.207855234338,5,"E13,E27,G11,G24,G29",200.12553710359816,32.13521449397861,34.8482843199425,-1540.1481695678085,False
2026-03-22 06:57:09.431997+00:00,4440305.290946198,3091078.6089887833,3375603.441766896,3203.8011512466146,5,"E21,E29,G11,G19,G25",31.528265544171646,32.13400860680035,34.84335916942261,4849.171675738879,True
2026-03-22 06:57:11.431997+00:00,4438786.314635756,3089127.6049248,3371616.5167604797,2345.7022880231525,5,"E19,E27,E30,G06,G25",71.10434784002696,32.11489089275122,34.83558917117864,729.3307276098058,False
2026-03-22 06:57:13.431997+00:00,4437498.00837868,3088101.722718864,3371730.6000845865,825.4063116607043,5,"E15,E21,E30,G06,G12",71.10968563732948,32.12364202188851,34.834464427358505,-601.9148576930165,False
2026-03-22 06:57:15.431997+00:00,4437342.417951516,3088274.2172327195,3372584.3145361263,442.3774132748949,5,"E13,G06,G12,G25,G32",69.3803017464489,32.13030225218506,34.83690684922263,-172.6188398534432,False
2026-03-22 06:57:17.431997+00:00,4436255.220855348,3088603.282585871,3372583.7171199946,567.9528786499296,5,"E13,E27,G12,G24,G29",66.25331145032837,32.133676070642935,34.84635249323706,-769.3568939724937,False
2026-03-22 06:57:19.431997+00:00,4436820.338470638,3087846.595092978,3372504.7433711225,473.8593499190341,5,"E07,E21,E29,E34,G11",71.21224729202864,32.132921735067164,34.836347726931166,-784.6768024694175,False
2026-03-22 06:57:21.431997+00:00,4436791.938296381,3087879.6411173814,3372473.6933676754,26.752160383504055,5,"E07,E21,E29,E34,G11",72.4599000344899,32.1327058556469,34.83680717843992,-804.9459826564416,False
2026-03-22 06:57:23.431997+00:00,4435774.892721282,3087810.9123056247,3371894.023097694,586.3281873862314,5,"E07,E15,E21,E29,G24",352.2348131053553,32.13247126367491,34.842368173985086,-1853.3885560752824,False
2026-03-22 06:57:25.431997+00:00,4436713.67402534,3087960.611536117,3372391.491306088,536.4687350677888,5,"E21,E29,E34,G11,G24",5.220658916630316,32.132164292551494,34.837985485189414,-863.8959835330024,True
2026-03-22 06:57:27.431997+00:00,4435778.210378194,3087912.4845984634,3371882.7945736805,532.9589108977299,5,"E07,E15,E21,E29,G24",340.2988460402817,32.1320940028679,34.84323181302859,-1807.913016579114,False
2026-03-22 06:57:29.431997+00:00,4436623.550234747,3088012.5126321656,3372312.12684366,476.68943733028544,5,"E21,E29,E34,G11,G24",46.146681504486324,32.13177073856158,34.83898271886786,-943.6399949351326,False
2026-03-22 06:57:31.431997+00:00,4436611.976750887,3088063.3897453845,3372315.5456604273,26.144380305503322,5,"E07,E21,E29,G11,G24",97.66038459865767,32.131702991681415,34.839495411461094,-925.2527530295774,False
2026-03-22 06:57:33.431996+00:00,4438864.27860298,3091261.378859464,3374608.623811912,2267.058996461607,5,"E15,E21,E29,G24,G29",11.361164870335708,32.13158453718067,34.853668675002844,3407.0455110603943,True
2026-03-22 06:57:35.431996+00:00,4436652.006027308,3088178.0687179244,3372321.3417746276,2215.435086843773,5,"E07,E21,E29,E34,G11",79.78275645105026,32.131275385110996,34.8402506698676,-838.8686659317464,False
